"id_str","full_text","text_clean","label"
"1.87184765619424E+018","Gizi terjamin, masa depan cerah! ð±

#IndonesiaEmas #PresidenPrabowo #MakanBergiziGratis #bergizigratis #cegahstunting
#MerryChristmas #Natal https://t.co/9p4JmEFSZp","gizi terjamin masa depan cerah indonesiaemas presidenprabowo makanbergizigratis bergizigratis cegahstunting merrychristmas natal",""
"1.8685102006906E+018","7 Perintah Menteri BUMN kepada 8 BUMN
Menteri Erick mengarahkan 8 BUMN untuk mendukung visi Presiden Prabowo dalam mewujudkan generasi unggul yang sehat dan berdaya saing. ð¤â¨

#BUMNuntukIndonesia #MakanBergiziGratis #IndonesiaSehat #PLN #PLNUntukIndonesia","perintah menteri bumn kepada bumn menteri erick mengarahkan bumn untuk mendukung visi presiden prabowo dalam mewujudkan generasi unggul yang sehat dan berdaya saing bumnuntukindonesia makanbergizigratis indonesiasehat pln plnuntukindonesia",""
"1.87353050587197E+018","Sukseskan program makan bergizi gratis
#makanbergizigratis
#astacita https://t.co/jhOKxQ9Teu","sukseskan program makan bergizi gratis makanbergizigratis astacita",""
"1.86860255357295E+018","Apa sih pentingnya Makan Bergizi Gratis? ð¤
Ternyata makan bergizi gratis juga mendukung pendidikan karakter bagi siswa di sekolah loh! Simak postingan berikut yuk! â¨

#MakanBergiziGratis #MakanGratis #ProgramPrabowo #PendidikanKarakter #Indonesia https://t.co/3iq6Wim0V5","apa sih pentingnya makan bergizi gratis ternyata makan bergizi gratis juga mendukung pendidikan karakter bagi siswa di sekolah loh simak postingan berikut yuk makanbergizigratis makangratis programprabowo pendidikankarakter indonesia",""
"1.87146079871302E+018","Dukung penuh program Makan Bergizi Gratis dari Presiden @Prabowo! Mari kita wujudkan Indonesia Emas 2045 dengan generasi yang sehat dan cerdas! #IndonesiaEmas #PresidenPrabowo #MakanBergiziGratis #BergiziGratis #CegahStunting https://t.co/SP6tnJpbj7","dukung penuh program makan bergizi gratis dari presiden mari kita wujudkan indonesia emas dengan generasi yang sehat dan cerdas indonesiaemas presidenprabowo makanbergizigratis bergizigratis cegahstunting",""
"1.87121179556807E+018","Menyala Pak Presiden ku Pak Prabowo! Program Makan Bergizi Gratis mutlak untuk rakyat Indonesia. Coming soon January 2025

#makanbergizigratis #prabowo #presidenprabowo #indonesiamaju #indonesiaemas https://t.co/rPz4tW1JbD","menyala pak presiden ku pak prabowo program makan bergizi gratis mutlak untuk rakyat indonesia coming soon january makanbergizigratis prabowo presidenprabowo indonesiamaju indonesiaemas",""
"1.87086382615928E+018","Udah siap makan bergizi gratis? ð«¡
Simak postingan berikut yuk! â¨

#MakanBergiziGratis #MakanGratis #ProgramPrabowo #PendidikanKarakter #Indonesia https://t.co/dosBqrE3ug","udah siap makan bergizi gratis simak postingan berikut yuk makanbergizigratis makangratis programprabowo pendidikankarakter indonesia",""
"1.87362322065148E+018","Selain daun kelor memiliki kandungan gizi yang tinggi, susu murah juga bisa didapatkan dari peternak-peternak lokal! â¨ @cakiminow 

#susugratis #peternaksapi #makanbergizigratis #daunkelor https://t.co/6gjuIXNtiL","selain daun kelor memiliki kandungan gizi yang tinggi susu murah juga bisa didapatkan dari peternakpeternak lokal susugratis peternaksapi makanbergizigratis daunkelor",""
"1.87252486969664E+018","MBG: Pangan bergizi, koperasi beraksi! ð¾â¨

#IndonesiaEmas #PresidenPrabowo #MakanBergiziGratis #bergizigratis #cegahstunting https://t.co/rI5I8Yj24J","mbg pangan bergizi koperasi beraksi indonesiaemas presidenprabowo makanbergizigratis bergizigratis cegahstunting",""
"1.87255818508686E+018","UMKM jadi pihak yang paling dilibatkan dalam program makan bergizi gratis! Dan tentunya gunakan produk lokalâ¨ @cakiminow 

#makanbergizigratis #pkb https://t.co/Xh9a51UeXW","umkm jadi pihak yang paling dilibatkan dalam program makan bergizi gratis dan tentunya gunakan produk lokal makanbergizigratis pkb",""
"1.86992661275153E+018","PRIORITASKAN PANGAN LOKAL UNTUK MAKAN BERGIZI GRATIS - NEWS POINT

https://t.co/zeR90uz3Qq

#makanbergizigratis #panganlokal #dpr #diversifikasipangan","prioritaskan pangan lokal untuk makan bergizi gratis news point makanbergizigratis panganlokal dpr diversifikasipangan",""
"1.8732077432194E+018","Program MBG diharapkan mengurangi gizi buruk di Indonesia. Mari dukung dan awasi pelaksanaannya! #PresidenPrabowo #MakanBergiziGratis #bergizigratis #cegahstunting #viral #IndonesiaEmas #MBG https://t.co/p2dbcGwMXm","program mbg diharapkan mengurangi gizi buruk di indonesia mari dukung dan awasi pelaksanaannya presidenprabowo makanbergizigratis bergizigratis cegahstunting viral indonesiaemas mbg",""
"1.87475221204136E+018","Mari Kita Dukung Implementasi Program Makan Bergizi Gratis Untuk Kemajuan Generasi Bangsa

#MBG #DukungProgramPresiden https://t.co/WJks46BCOM","mari kita dukung implementasi program makan bergizi gratis untuk kemajuan generasi bangsa mbg dukungprogrampresiden",""
"1.87584993183735E+018","Program Makan Bergizi Gratis Mewujudkan SDM Unggul dan Bantu Perekonomian UMKM

#MBG #DukungProgramPresiden https://t.co/YtDd0bDUXL","program makan bergizi gratis mewujudkan sdm unggul dan bantu perekonomian umkm mbg dukungprogrampresiden",""
"1.87542812327115E+018","Program Makan Bergizi Gratis terbukti banyak berikan dampak positif 

#MBG #DukungProgramPresiden https://t.co/bdtOIgl70p","program makan bergizi gratis terbukti banyak berikan dampak positif mbg dukungprogrampresiden",""
"1.87579312457404E+018","Presiden Prabowo Subianto mengatakan program makan bergizi gratis akan berdampak positif terhadap perekonomian di desa. Dia meyakini akan terjadi peningkatan perputaran uang lima hingga tujuh kali di desa.

#prabowosubianto #prabowo #makanbergizigratis #ekonomidesa https://t.co/zYaX4i48p4","presiden prabowo subianto mengatakan program makan bergizi gratis akan berdampak positif terhadap perekonomian di desa dia meyakini akan terjadi peningkatan perputaran uang lima hingga tujuh kali di desa prabowosubianto prabowo makanbergizigratis ekonomidesa",""
"1.87437721874036E+018","Presiden Prabowo Subianto mengatakan program makan bergizi gratis akan berdampak positif terhadap perekonomian di desa. Ia meyakini akan terjadi peningkatan perputaran uang lima hingga tujuh kali di desa.

#PresidenPrabowo #PrabowoSubianto #MakanBergiziGratis https://t.co/wp8TUGL6XR","presiden prabowo subianto mengatakan program makan bergizi gratis akan berdampak positif terhadap perekonomian di desa ia meyakini akan terjadi peningkatan perputaran uang lima hingga tujuh kali di desa presidenprabowo prabowosubianto makanbergizigratis",""
"1.85663329622843E+018","Diantara semua semua kesepakatan untuk meningkatkan kerja sama kedua negara, Presiden Joe Biden mendukung program makan bergizi gratis yg di adakan oleh Presiden Prabowo Subianto, sebelum nya negara China pun memberikan dukungan juga. https://t.co/QzpaV0ogRJ","diantara semua semua kesepakatan untuk meningkatkan kerja sama kedua negara presiden joe biden mendukung program makan bergizi gratis yang di adakan oleh presiden prabowo subianto sebelum nya negara china pun memberikan dukungan juga",""
"1.85588678123918E+018","Makan bergizi gratis sdh jd program nasional secara offical, tentu kita dukung, mau apalagi.. tp tetap kita kritisi juga krn dananya bukan sedikit, bakal mencapai 500 T.

Ya terus terang juga klo sumber dananya dari utangan gosah kamuflase krn akn dibayar pajak rakyat nantinya","makan bergizi gratis sudah jadi program nasional secara offical tentu kita dukung mau apalagi tapi tetap kita kritisi juga karena dananya bukan sedikit bakal mencapai t ya terus terang juga kalo sumber dananya dari utangan gosah kamuflase karena akan dibayar pajak rakyat nantinya",""
"1.85708902366941E+018","Presiden Amerika Serikat (AS), Joe Biden, menyatakan dukungannya terhadap program makan bergizi gratis untuk siswa yang digagas oleh Prabowo Subianto! 

Sumber: https://t.co/2dYcT8LiZP

#GarudaTV #Laporan8 #viral #prabowo #Bidenomics https://t.co/Gx6xardvOy","presiden amerika serikat as joe biden menyatakan dukungannya terhadap program makan bergizi gratis untuk siswa yang digagas oleh prabowo subianto sumber garudatv laporan viral prabowo bidenomics",""
"1.85653197726618E+018","Pemerintah Provinsi (Pemprov) Bali ikut menyiapkan program pemerintah pusat makan bergizi gratis.
https://t.co/zqTunajdMr","pemerintah provinsi pemprov bali ikut menyiapkan program pemerintah pusat makan bergizi gratis",""
"1.85666371683161E+018","Pemerintah China mendukung pendanaan program Makan Bergizi Gratis (MBG) yang dicanangkan Presiden Prabowo Subianto. Dukungan pembiayaan itu disampaikan saat Prabowo menemui Presiden China Xi Jinping.
--
Dukungan itu dituangkan dalam nota kesepahaman (MoU) antara Pemerintah China https://t.co/yCcZsLm4zB","pemerintah china mendukung pendanaan program makan bergizi gratis mbg yang dicanangkan presiden prabowo subianto dukungan pembiayaan itu disampaikan saat prabowo menemui presiden china xi jinping dukungan itu dituangkan dalam nota kesepahaman mou antara pemerintah china",""
"1.85627943866663E+018","Program makan bergizi gratis boleh nambah ndak ya?

Mohon pencerahannya","program makan bergizi gratis boleh menambah indak ya mohon pencerahannya",""
"1.85596440130164E+018","Cina Dukung Program Makan Bergizi Gratis di Indonesia, Teken Pendanaan dengan Presiden Prabowo https://t.co/SFX9gaNYf6 lewat @Keuangan News","cina dukung program makan bergizi gratis di indonesia teken pendanaan dengan presiden prabowo lewat news",""
"1.85663439883126E+018","Joe Biden dukung program makan bergizi gratis yang digagas Prabowo https://t.co/KWArDesJzl","joe biden dukung program makan bergizi gratis yang digagas prabowo",""
"1.85686498079003E+018","Pemerintah Sebut KUR Bisa Sukseskan Program Makan Bergizi Gratis

https://t.co/QbIWcNNNJF","pemerintah sebut kur bisa sukseskan program makan bergizi gratis",""
"1.85690309528621E+018","Wakil Presiden RI, Gibran Rakabuming Raka, mengecek uji coba makan bergizi gratis di salah satu SD di Maros, Sulsel. Gibran juga tampak menyapa sejumlah siswa.

#maros #makanbergizigratis #makanangratis #wapres #gibranrakabumingraka #detikSulsel https://t.co/syfQOFPX8K","wakil presiden ri gibran rakabuming raka mengecek uji coba makan bergizi gratis di salah satu sd di maros sulsel gibran juga tampak menyapa sejumlah siswa maros makanbergizigratis makanangratis wapres gibranrakabumingraka detiksulsel",""
"1.85665059436854E+018","Koperasi Didorong Jadi Penyuplai Bahan Baku Makan Bergizi Gratis
https://t.co/ZOANgNeu7O","koperasi didorong jadi penyuplai bahan baku makan bergizi gratis",""
"1.85439334195132E+018","UEA menyatakan dukungannya terhadap program makan bergizi gratis yang dicanangkan Presiden Prabowo. UEA menyebut pihaknya memiliki program serupa. https://t.co/vCHQ4I5aej","uea menyatakan dukungannya terhadap program makan bergizi gratis yang dicanangkan presiden prabowo uea menyebut pihaknya memiliki program serupa",""
"1.85693886509086E+018","Tak Hanya Beri Dana, China Akan Pasok Pangan Program Makan Bergizi Gratis Prabowo, Lokal Tersingkir?
https://t.co/epcgFGll8C","tak hanya beri dana china akan pasok pangan program makan bergizi gratis prabowo lokal tersingkir",""
"1.85609665247987E+018","Anggaran untuk program makan bergizi gratis (MBG) di Surabaya diperkirakan tembus Rp 1,1 triliun. Dana sebanyak itu untuk memberikan makanan siap santap untuk hampir 400 ribuan siswa SD dan SMP se-Surabaya. Kebutuhan anggaran tersebut mulai dibahas Banggar DPRD Surabaya dan Tim https://t.co/vmZ2kDWQVF","anggaran untuk program makan bergizi gratis mbg di surabaya diperkirakan tembus rp triliun dana sebanyak itu untuk memberikan makanan siap santap untuk hampir ribuan siswa sd dan smp sesurabaya kebutuhan anggaran tersebut mulai dibahas banggar dprd surabaya dan tim",""
"1.85664554196449E+018","Wakil Presiden Gibran Rakabuming Raka, melakukan uji coba makan bergizi gratis, di SDN 103 Hasanuddin, Kabupaten Maros, Sulawesi Selatan. Selain membagikan makanan, wapres juga memberikan susu serta perlengkapan paket belajar ke siswa.

#WapresGibran #GibranRakabumingRaka https://t.co/Wm3UewQHM1","wakil presiden gibran rakabuming raka melakukan uji coba makan bergizi gratis di sdn hasanuddin kabupaten maros sulawesi selatan selain membagikan makanan wapres juga memberikan susu serta perlengkapan paket belajar ke siswa wapresgibran gibranrakabumingraka",""
"1.85663813997422E+018","Joe Biden dukung program makan bergizi gratis yang digagas Prabowo
https://t.co/1vTDck3DIJ","joe biden dukung program makan bergizi gratis yang digagas prabowo",""
"1.85666078300826E+018","Wakil Presiden RI, Gibran Rakabuming Raka, mengecek uji coba makan bergizi gratis di salah satu SD di Maros, Sulsel. Gibran juga tampak menyapa sejumlah siswa. https://t.co/GCPivrXoU4","wakil presiden ri gibran rakabuming raka mengecek uji coba makan bergizi gratis di salah satu sd di maros sulsel gibran juga tampak menyapa sejumlah siswa",""
"1.85663168806934E+018","Wakil Presiden RI Gibran Rakabuming Raka melakukan uji coba paket makan bergizi gratis di SDN 103 Hasanuddin, Kabupaten Maros, Sulawesi Selatan. Selain membagikan makanan, Wapres juga memberikan susu serta paket belajar kepada siswa di sekolah tersebut.

#gibranrakabumingraka https://t.co/Yd2ofj2ZIU","wakil presiden ri gibran rakabuming raka melakukan uji coba paket makan bergizi gratis di sdn hasanuddin kabupaten maros sulawesi selatan selain membagikan makanan wapres juga memberikan susu serta paket belajar kepada siswa di sekolah tersebut gibranrakabumingraka",""
"1.85402919232673E+018","Mendikdasmen Abdul Mu'ti sampaikan program prioritas kementeriannya adalah penguatan pendidikan karakter hingga makan siang bergizi. https://t.co/hiNEUAHQVP","mendikdasmen abdul muti sampaikan program prioritas kementeriannya adalah penguatan pendidikan karakter hingga makan siang bergizi",""
"1.85685497956444E+018","Pemkab tidak ada menganggarkan program makan bergizi gratis. Anggaran ini kemungkinan langsung turun dari pusat. https://t.co/pD2e3htlnY","pemkab tidak ada menganggarkan program makan bergizi gratis anggaran ini kemungkinan langsung turun dari pusat",""
"1.85629208133519E+018","Kunjungan Presiden Prabowo Subianto ke China pada 8-10 November 2024 menghasilkan sejumlah kesepakatan, termasuk dukungan pendanaan dari China untuk program makan bergizi gratis.

#China #PresidenPrabowo #tvOne https://t.co/EL7OC9BlWJ","kunjungan presiden prabowo subianto ke china pada november menghasilkan sejumlah kesepakatan termasuk dukungan pendanaan dari china untuk program makan bergizi gratis china presidenprabowo tvone",""
"1.85476579879707E+018","Pembagian Waktu Jam Makan Siang Gratis Ala Prabowo 

Dadan Hindayana sebagai Kepala Badan Gizi Nasional mengatakan karena pembagian jam makan siang yang berbeda-beda dari tiap jenjang sekolah, maka Makan Siang Gratis berubah menjadi Makan Bergizi Gratis.

#detikcom https://t.co/apuj3JOXfx","pembagian waktu jam makan siang gratis ala prabowo dadan hindayana sebagai kepala badan gizi nasional mengatakan karena pembagian jam makan siang yang berbedabeda dari tiap jenjang sekolah maka makan siang gratis berubah menjadi makan bergizi gratis detikcom",""
"1.8569383992379E+018","Presiden Joe Biden Dukung Program Makan Bergizi Gratis Prabowo https://t.co/lXDEASjUN2","presiden joe biden dukung program makan bergizi gratis prabowo",""
"1.85223990201806E+018","Wamensos Agus Jabo mengecek makan bergizi gratis untuk lansia dan disabilitas di Bambu Apus, Jaktim dengan menu sop hingga ayam bakar. https://t.co/nB1xRNWckG","wamensos agus jabo mengecek makan bergizi gratis untuk lansia dan disabilitas di bambu apus jaktim dengan menu sop hingga ayam bakar",""
"1.85692250737237E+018","Lakukan perjalanan ke sejumlah negara, Presiden Prabowo mengenalkan program makan bergizi gratis ke China dan AS. Kedua negara itu pun mendukung. https://t.co/VrKYjnYGrX","lakukan perjalanan ke sejumlah negara presiden prabowo mengenalkan program makan bergizi gratis ke china dan as kedua negara itu pun mendukung",""
"1.85698391230582E+018","Selain Bahas Sengketa Laut China Selatan dan Konflik Gaza dengan Prabowo, Biden Dukung Program Makan Bergizi Gratis

https://t.co/51G41ozbVn","selain bahas sengketa laut china selatan dan konflik gaza dengan prabowo biden dukung program makan bergizi gratis",""
"1.85633751177931E+018","Ahli gizi masyarakat DR. dr. Tan Shot Yen, M.hum tanggapi usulan Kementerian kelautan dan Perikanan (KKP) untuk memasukkan ikan kaleng ke dalam menu Makan Bergizi Gratis. Ia pun memberikan beberapa catatan sebagai berikut! https://t.co/x0hwONCO9c","ahli gizi masyarakat dr dari tan shot yen mhum tanggapi usulan kementerian kelautan dan perikanan kkp untuk memasukkan ikan kaleng ke dalam menu makan bergizi gratis ia pun memberikan beberapa catatan sebagai berikut",""
